"id","timestamp","value","unit"
2826974,2021-11-27T00:00:00Z,10.05069538,Wh
2826974,2021-11-28T00:00:00Z,10.05069538,Wh
5268373,2021-11-22T00:00:00Z,19.40471692,Wh
5268373,2021-11-23T00:00:00Z,19.40471692,Wh
5268373,2021-11-24T00:00:00Z,19.40471692,Wh
5268373,2021-11-25T00:00:00Z,19.40471692,Wh
5268373,2021-11-26T00:00:00Z,19.40471692,Wh
5268373,2021-11-27T00:00:00Z,19.40471692,Wh
5268373,2021-11-28T00:00:00Z,19.40471692,Wh
8022978,2021-11-22T00:00:00Z,12.62211385,Wh
8022978,2021-11-23T00:00:00Z,12.62211385,Wh
8022978,2021-11-24T00:00:00Z,12.62211385,Wh
8022978,2021-11-25T00:00:00Z,12.62211385,Wh
8022978,2021-11-26T00:00:00Z,12.62211385,Wh
8022978,2021-11-27T00:00:00Z,12.62211385,Wh
8022978,2021-11-28T00:00:00Z,12.62211385,Wh
2810916,2021-11-22T00:00:00Z,1.384757933,Wh
2810916,2021-11-23T00:00:00Z,1.384757933,Wh
2810916,2021-11-24T00:00:00Z,1.384757933,Wh
2810916,2021-11-25T00:00:00Z,1.384757933,Wh
2810916,2021-11-26T00:00:00Z,1.384757933,Wh
2810916,2021-11-27T00:00:00Z,1.384757933,Wh
2810916,2021-11-28T00:00:00Z,1.384757933,Wh
2809858,2021-11-22T00:00:00Z,5.836396923,Wh
2809858,2021-11-23T00:00:00Z,5.836396923,Wh
2809858,2021-11-24T00:00:00Z,5.836396923,Wh
2809858,2021-11-25T00:00:00Z,5.836396923,Wh
2809858,2021-11-26T00:00:00Z,5.836396923,Wh
2809858,2021-11-27T00:00:00Z,5.836396923,Wh
2809858,2021-11-28T00:00:00Z,5.836396923,Wh
8019712,2021-11-22T00:00:00Z,16.08235077,Wh
8019712,2021-11-23T00:00:00Z,16.08235077,Wh
8019712,2021-11-24T00:00:00Z,16.08235077,Wh
8019712,2021-11-25T00:00:00Z,16.08235077,Wh
8019712,2021-11-26T00:00:00Z,16.08235077,Wh
8019712,2021-11-27T00:00:00Z,16.08235077,Wh
8019712,2021-11-28T00:00:00Z,16.08235077,Wh
4639973,2021-11-22T00:00:00Z,3.375283077,Wh
4639973,2021-11-23T00:00:00Z,3.375283077,Wh
4639973,2021-11-24T00:00:00Z,3.375283077,Wh
4639973,2021-11-25T00:00:00Z,3.375283077,Wh
4639973,2021-11-26T00:00:00Z,3.375283077,Wh
4639973,2021-11-27T00:00:00Z,3.375283077,Wh
4639973,2021-11-28T00:00:00Z,3.375283077,Wh
5289315,2021-11-22T00:00:00Z,1.497790769,Wh
5289315,2021-11-23T00:00:00Z,1.497790769,Wh
5289315,2021-11-24T00:00:00Z,1.497790769,Wh
5289315,2021-11-25T00:00:00Z,1.497790769,Wh
5289315,2021-11-26T00:00:00Z,1.497790769,Wh
5289315,2021-11-27T00:00:00Z,1.497790769,Wh
5289315,2021-11-28T00:00:00Z,1.497790769,Wh
4542162,2021-11-22T00:00:00Z,16.08525231,Wh
4542162,2021-11-23T00:00:00Z,16.08525231,Wh
4542162,2021-11-24T00:00:00Z,16.08525231,Wh
4542162,2021-11-25T00:00:00Z,16.08525231,Wh
4542162,2021-11-26T00:00:00Z,16.08525231,Wh
4542162,2021-11-27T00:00:00Z,16.08525231,Wh
4542162,2021-11-28T00:00:00Z,16.08525231,Wh
4635476,2021-11-22T00:00:00Z,8.763578462,Wh
4635476,2021-11-23T00:00:00Z,8.763578462,Wh
4635476,2021-11-24T00:00:00Z,8.763578462,Wh
4635476,2021-11-25T00:00:00Z,8.763578462,Wh
4635476,2021-11-26T00:00:00Z,8.763578462,Wh
4635476,2021-11-27T00:00:00Z,8.763578462,Wh
4635476,2021-11-28T00:00:00Z,8.763578462,Wh
3179875,2021-11-22T00:00:00Z,16.47975077,Wh
3179875,2021-11-23T00:00:00Z,16.47975077,Wh
3179875,2021-11-24T00:00:00Z,16.47975077,Wh
3179875,2021-11-25T00:00:00Z,16.47975077,Wh
3179875,2021-11-26T00:00:00Z,16.47975077,Wh
3179875,2021-11-27T00:00:00Z,16.47975077,Wh
3179875,2021-11-28T00:00:00Z,16.47975077,Wh
4529044,2021-11-22T00:00:00Z,12.55906769,Wh
4529044,2021-11-23T00:00:00Z,12.55906769,Wh
4529044,2021-11-24T00:00:00Z,12.55906769,Wh
4529044,2021-11-25T00:00:00Z,12.55906769,Wh
4529044,2021-11-26T00:00:00Z,12.55906769,Wh
4529044,2021-11-27T00:00:00Z,12.55906769,Wh
4529044,2021-11-28T00:00:00Z,12.55906769,Wh
8805217,2021-11-22T00:00:00Z,18.62024308,Wh
8805217,2021-11-23T00:00:00Z,18.62024308,Wh
8805217,2021-11-24T00:00:00Z,18.62024308,Wh
8805217,2021-11-25T00:00:00Z,18.62024308,Wh
8805217,2021-11-26T00:00:00Z,18.62024308,Wh
8805217,2021-11-27T00:00:00Z,18.62024308,Wh
8805217,2021-11-28T00:00:00Z,18.62024308,Wh
5571370,2021-11-22T00:00:00Z,7.523956923,Wh
5571370,2021-11-23T00:00:00Z,7.523956923,Wh
5571370,2021-11-24T00:00:00Z,7.523956923,Wh
5571370,2021-11-25T00:00:00Z,7.523956923,Wh
5571370,2021-11-26T00:00:00Z,7.523956923,Wh
5571370,2021-11-27T00:00:00Z,7.523956923,Wh
5571370,2021-11-28T00:00:00Z,7.523956923,Wh
2819008,2021-11-22T00:00:00Z,33.66306154,Wh
2819008,2021-11-23T00:00:00Z,33.66306154,Wh
2819008,2021-11-24T00:00:00Z,33.66306154,Wh
2819008,2021-11-25T00:00:00Z,33.66306154,Wh
2819008,2021-11-26T00:00:00Z,33.66306154,Wh
2819008,2021-11-27T00:00:00Z,33.66306154,Wh
2819008,2021-11-28T00:00:00Z,33.66306154,Wh
5414319,2021-11-22T00:00:00Z,0.089487747,Wh
5414319,2021-11-23T00:00:00Z,0.089487747,Wh
5414319,2021-11-24T00:00:00Z,0.089487747,Wh
5414319,2021-11-25T00:00:00Z,0.089487747,Wh
5414319,2021-11-26T00:00:00Z,0.089487747,Wh
5414319,2021-11-27T00:00:00Z,0.089487747,Wh
5414319,2021-11-28T00:00:00Z,0.089487747,Wh
7503768,2021-11-22T00:00:00Z,15.70540923,Wh
7503768,2021-11-23T00:00:00Z,15.70540923,Wh
7503768,2021-11-24T00:00:00Z,15.70540923,Wh
7503768,2021-11-25T00:00:00Z,15.70540923,Wh
7503768,2021-11-26T00:00:00Z,15.70540923,Wh
7503768,2021-11-27T00:00:00Z,15.70540923,Wh
7503768,2021-11-28T00:00:00Z,15.70540923,Wh
4306087,2021-11-22T00:00:00Z,24.09033538,Wh
4306087,2021-11-23T00:00:00Z,24.09033538,Wh
4306087,2021-11-24T00:00:00Z,24.09033538,Wh
4306087,2021-11-25T00:00:00Z,24.09033538,Wh
4306087,2021-11-26T00:00:00Z,24.09033538,Wh
4306087,2021-11-27T00:00:00Z,24.09033538,Wh
4306087,2021-11-28T00:00:00Z,24.09033538,Wh
4654835,2021-11-22T00:00:00Z,16.16647692,Wh
4654835,2021-11-23T00:00:00Z,16.16647692,Wh
4654835,2021-11-24T00:00:00Z,16.16647692,Wh
4654835,2021-11-25T00:00:00Z,16.16647692,Wh
4654835,2021-11-26T00:00:00Z,16.16647692,Wh
4654835,2021-11-27T00:00:00Z,16.16647692,Wh
4654835,2021-11-28T00:00:00Z,16.16647692,Wh
3180449,2021-11-22T00:00:00Z,58.05757231,Wh
3180449,2021-11-23T00:00:00Z,58.05757231,Wh
3180449,2021-11-24T00:00:00Z,58.05757231,Wh
3180449,2021-11-25T00:00:00Z,58.05757231,Wh
3180449,2021-11-26T00:00:00Z,58.05757231,Wh
3180449,2021-11-27T00:00:00Z,58.05757231,Wh
3180449,2021-11-28T00:00:00Z,58.05757231,Wh
5539747,2021-11-22T00:00:00Z,12.53854154,Wh
5539747,2021-11-23T00:00:00Z,12.53854154,Wh
5539747,2021-11-24T00:00:00Z,12.53854154,Wh
5539747,2021-11-25T00:00:00Z,12.53854154,Wh
5539747,2021-11-26T00:00:00Z,12.53854154,Wh
5539747,2021-11-27T00:00:00Z,12.53854154,Wh
5539747,2021-11-28T00:00:00Z,12.53854154,Wh
9236051,2021-11-22T00:00:00Z,11.16071385,Wh
9236051,2021-11-23T00:00:00Z,11.16071385,Wh
9236051,2021-11-24T00:00:00Z,11.16071385,Wh
9236051,2021-11-25T00:00:00Z,11.16071385,Wh
9236051,2021-11-26T00:00:00Z,11.16071385,Wh
9236051,2021-11-27T00:00:00Z,11.16071385,Wh
9236051,2021-11-28T00:00:00Z,11.16071385,Wh
7490467,2021-11-22T00:00:00Z,14.93824,Wh
7490467,2021-11-23T00:00:00Z,14.93824,Wh
